movieId,imdbId,tmdbId,imdbid2,imdb_url,badentry
111113,2004420,195589,tt2004420,https://www.imdb.com/title/tt2004420,
111146,3600760,258096,tt3600760,https://www.imdb.com/title/tt3600760,
111320,3014666,252680,tt3014666,https://www.imdb.com/title/tt3014666,
111360,2872732,240832,tt2872732,https://www.imdb.com/title/tt2872732,
111362,1877832,127585,tt1877832,https://www.imdb.com/title/tt1877832,
111364,831387,124905,tt0831387,https://www.imdb.com/title/tt0831387,
111375,2463288,187596,tt2463288,https://www.imdb.com/title/tt2463288,
111384,2359024,188166,tt2359024,https://www.imdb.com/title/tt2359024,
111443,2883512,212778,tt2883512,https://www.imdb.com/title/tt2883512,
111551,2309961,210947,tt2309961,https://www.imdb.com/title/tt2309961,
111617,1086772,232672,tt1086772,https://www.imdb.com/title/tt1086772,
111622,1980929,198277,tt1980929,https://www.imdb.com/title/tt1980929,
111659,1587310,102651,tt1587310,https://www.imdb.com/title/tt1587310,
111663,2784512,254474,tt2784512,https://www.imdb.com/title/tt2784512,
111680,1483324,194722,tt1483324,https://www.imdb.com/title/tt1483324,
111732,2301592,137698,tt2301592,https://www.imdb.com/title/tt2301592,
111743,2557490,188161,tt2557490,https://www.imdb.com/title/tt2557490,
111759,1631867,137113,tt1631867,https://www.imdb.com/title/tt1631867,
111781,2381249,177677,tt2381249,https://www.imdb.com/title/tt2381249,
111785,1079372,20880,tt1079372,https://www.imdb.com/title/tt1079372,
111795,1647668,198185,tt1647668,https://www.imdb.com/title/tt1647668,
111800,2429074,174323,tt2429074,https://www.imdb.com/title/tt2429074,
111817,2402085,192133,tt2402085,https://www.imdb.com/title/tt2402085,
111844,2996648,255268,tt2996648,https://www.imdb.com/title/tt2996648,
111913,2560102,248212,tt2560102,https://www.imdb.com/title/tt2560102,
111921,2582846,222935,tt2582846,https://www.imdb.com/title/tt2582846,
112006,2112281,82881,tt2112281,https://www.imdb.com/title/tt2112281,
112070,2172584,157851,tt2172584,https://www.imdb.com/title/tt2172584,
112138,2294449,187017,tt2294449,https://www.imdb.com/title/tt2294449,
112171,455944,156022,tt0455944,https://www.imdb.com/title/tt0455944,
112175,1646971,82702,tt1646971,https://www.imdb.com/title/tt1646971,
112183,2562232,194662,tt2562232,https://www.imdb.com/title/tt2562232,
112290,1065073,85350,tt1065073,https://www.imdb.com/title/tt1065073,
112303,2239832,184098,tt2239832,https://www.imdb.com/title/tt2239832,
112316,1742044,209451,tt1742044,https://www.imdb.com/title/tt1742044,
112326,119781,27460,tt0119781,https://www.imdb.com/title/tt0119781,
112334,3268458,250658,tt3268458,https://www.imdb.com/title/tt3268458,
112370,2109248,91314,tt2109248,https://www.imdb.com/title/tt2109248,
112421,1605717,171372,tt1605717,https://www.imdb.com/title/tt1605717,
112450,2398249,180296,tt2398249,https://www.imdb.com/title/tt2398249,
112454,2357461,186988,tt2357461,https://www.imdb.com/title/tt2357461,
112460,2980706,218836,tt2980706,https://www.imdb.com/title/tt2980706,
112497,2103254,226486,tt2103254,https://www.imdb.com/title/tt2103254,
112512,1677561,64246,tt1677561,https://www.imdb.com/title/tt1677561,
112515,2321549,242224,tt2321549,https://www.imdb.com/title/tt2321549,
112552,2582802,244786,tt2582802,https://www.imdb.com/title/tt2582802,
112556,2267998,210577,tt2267998,https://www.imdb.com/title/tt2267998,
112580,1294970,152790,tt1294970,https://www.imdb.com/title/tt1294970,
112623,2103281,119450,tt2103281,https://www.imdb.com/title/tt2103281,
112727,2377322,184346,tt2377322,https://www.imdb.com/title/tt2377322,
112749,2465146,253235,tt2465146,https://www.imdb.com/title/tt2465146,
112788,1956620,225886,tt1956620,https://www.imdb.com/title/tt1956620,
112804,2884206,244267,tt2884206,https://www.imdb.com/title/tt2884206,
112818,2975578,238636,tt2975578,https://www.imdb.com/title/tt2975578,
112852,2015381,118340,tt2015381,https://www.imdb.com/title/tt2015381,
112868,2910814,242095,tt2910814,https://www.imdb.com/title/tt2910814,
112897,2333784,138103,tt2333784,https://www.imdb.com/title/tt2333784,
112911,1267297,184315,tt1267297,https://www.imdb.com/title/tt1267297,
112940,1972571,157849,tt1972571,https://www.imdb.com/title/tt1972571,
113159,2581244,244566,tt2581244,https://www.imdb.com/title/tt2581244,
113186,2402603,209269,tt2402603,https://www.imdb.com/title/tt2402603,
113207,2473602,239566,tt2473602,https://www.imdb.com/title/tt2473602,
113225,2870756,229297,tt2870756,https://www.imdb.com/title/tt2870756,
113252,3504048,253306,tt3504048,https://www.imdb.com/title/tt3504048,
113275,2980648,228194,tt2980648,https://www.imdb.com/title/tt2980648,
113278,3139086,242643,tt3139086,https://www.imdb.com/title/tt3139086,
113280,1967697,192623,tt1967697,https://www.imdb.com/title/tt1967697,
113313,2503154,244610,tt2503154,https://www.imdb.com/title/tt2503154,
113345,1617661,76757,tt1617661,https://www.imdb.com/title/tt1617661,
113348,1291150,98566,tt1291150,https://www.imdb.com/title/tt1291150,
113350,2048770,273404,tt2048770,https://www.imdb.com/title/tt2048770,
113374,127710,48347,tt0127710,https://www.imdb.com/title/tt0127710,
113378,435651,227156,tt0435651,https://www.imdb.com/title/tt0435651,
113394,2140577,174337,tt2140577,https://www.imdb.com/title/tt2140577,
113416,1396523,286709,tt1396523,https://www.imdb.com/title/tt1396523,
113453,1924435,193893,tt1924435,https://www.imdb.com/title/tt1924435,
113532,3097204,242022,tt3097204,https://www.imdb.com/title/tt3097204,
113565,2383068,211067,tt2383068,https://www.imdb.com/title/tt2383068,
113573,458481,189,tt0458481,https://www.imdb.com/title/tt0458481,
113604,1355630,249164,tt1355630,https://www.imdb.com/title/tt1355630,
113705,2737050,221902,tt2737050,https://www.imdb.com/title/tt2737050,
113741,2866360,220289,tt2866360,https://www.imdb.com/title/tt2866360,
113780,2870612,256274,tt2870612,https://www.imdb.com/title/tt2870612,
113829,2756032,242090,tt2756032,https://www.imdb.com/title/tt2756032,
113849,1682186,88573,tt1682186,https://www.imdb.com/title/tt1682186,
113862,2980592,241848,tt2980592,https://www.imdb.com/title/tt2980592,
114028,3169706,234200,tt3169706,https://www.imdb.com/title/tt3169706,
114044,3177316,254191,tt3177316,https://www.imdb.com/title/tt3177316,
114060,1600196,154400,tt1600196,https://www.imdb.com/title/tt1600196,
114066,2920540,246400,tt2920540,https://www.imdb.com/title/tt2920540,
114074,1571249,244772,tt1571249,https://www.imdb.com/title/tt1571249,
114126,430916,27286,tt0430916,https://www.imdb.com/title/tt0430916,
114180,1790864,198663,tt1790864,https://www.imdb.com/title/tt1790864,
114184,2994190,244506,tt2994190,https://www.imdb.com/title/tt2994190,
114246,365907,169917,tt0365907,https://www.imdb.com/title/tt0365907,
114265,2034031,244264,tt2034031,https://www.imdb.com/title/tt2034031,
114335,121731,32891,tt0121731,https://www.imdb.com/title/tt0121731,
114396,1621046,230779,tt1621046,https://www.imdb.com/title/tt1621046,
114494,3042408,284427,tt3042408,https://www.imdb.com/title/tt3042408,
114554,2576852,149871,tt2576852,https://www.imdb.com/title/tt2576852,
114601,1371150,239678,tt1371150,https://www.imdb.com/title/tt1371150,
114627,208502,15916,tt0208502,https://www.imdb.com/title/tt0208502,
114662,2179136,190859,tt2179136,https://www.imdb.com/title/tt2179136,
114670,3099498,246403,tt3099498,https://www.imdb.com/title/tt3099498,
114678,1626146,254375,tt1626146,https://www.imdb.com/title/tt1626146,
114707,1528071,149509,tt1528071,https://www.imdb.com/title/tt1528071,
114713,3322940,250546,tt3322940,https://www.imdb.com/title/tt3322940,
114762,2140619,286554,tt2140619,https://www.imdb.com/title/tt2140619,
114795,829150,49017,tt0829150,https://www.imdb.com/title/tt0829150,
114818,2494280,227300,tt2494280,https://www.imdb.com/title/tt2494280,
114847,1971325,262543,tt1971325,https://www.imdb.com/title/tt1971325,
114925,2326612,244761,tt2326612,https://www.imdb.com/title/tt2326612,
114935,2397535,206487,tt2397535,https://www.imdb.com/title/tt2397535,
115065,1639826,146381,tt1639826,https://www.imdb.com/title/tt1639826,
115111,379000,48585,tt0379000,https://www.imdb.com/title/tt0379000,
115122,3416742,246741,tt3416742,https://www.imdb.com/title/tt3416742,
115149,2911666,245891,tt2911666,https://www.imdb.com/title/tt2911666,
115151,2556874,208869,tt2556874,https://www.imdb.com/title/tt2556874,
115170,1872194,205587,tt1872194,https://www.imdb.com/title/tt1872194,
115203,1778338,295538,tt1778338,https://www.imdb.com/title/tt1778338,
115210,2713180,228150,tt2713180,https://www.imdb.com/title/tt2713180,
115216,2720680,266285,tt2720680,https://www.imdb.com/title/tt2720680,
115231,2170593,239563,tt2170593,https://www.imdb.com/title/tt2170593,
115502,2509850,289727,tt2509850,https://www.imdb.com/title/tt2509850,
115569,2872718,242582,tt2872718,https://www.imdb.com/title/tt2872718,
115617,2245084,177572,tt2245084,https://www.imdb.com/title/tt2245084,
115664,2262227,228326,tt2262227,https://www.imdb.com/title/tt2262227,
115667,1638002,200727,tt1638002,https://www.imdb.com/title/tt1638002,
115680,2669336,273271,tt2669336,https://www.imdb.com/title/tt2669336,
115713,470752,264660,tt0470752,https://www.imdb.com/title/tt0470752,
115727,77292,40081,tt0077292,https://www.imdb.com/title/tt0077292,
115819,3043542,234862,tt3043542,https://www.imdb.com/title/tt3043542,
115828,2459156,251232,tt2459156,https://www.imdb.com/title/tt2459156,
115877,2175842,116440,tt2175842,https://www.imdb.com/title/tt2175842,
115969,1883092,178446,tt1883092,https://www.imdb.com/title/tt1883092,
116044,103961,55596,tt0103961,https://www.imdb.com/title/tt0103961,
116138,2802154,265180,tt2802154,https://www.imdb.com/title/tt2802154,
116169,1460743,44092,tt1460743,https://www.imdb.com/title/tt1460743,
116207,2249221,185567,tt2249221,https://www.imdb.com/title/tt2249221,
116411,2991224,238628,tt2991224,https://www.imdb.com/title/tt2991224,
116413,2870808,260001,tt2870808,https://www.imdb.com/title/tt2870808,
116419,2968804,256092,tt2968804,https://www.imdb.com/title/tt2968804,
116505,2043932,79723,tt2043932,https://www.imdb.com/title/tt2043932,
116529,1966566,203793,tt1966566,https://www.imdb.com/title/tt1966566,
116668,2832470,241842,tt2832470,https://www.imdb.com/title/tt2832470,
116718,30947,37133,tt0030947,https://www.imdb.com/title/tt0030947,
116724,2036416,84111,tt2036416,https://www.imdb.com/title/tt2036416,
116738,1273207,77067,tt1273207,https://www.imdb.com/title/tt1273207,
116797,2084970,205596,tt2084970,https://www.imdb.com/title/tt2084970,
116799,1791528,171274,tt1791528,https://www.imdb.com/title/tt1791528,
116817,1798243,244403,tt1798243,https://www.imdb.com/title/tt1798243,
116823,1951265,131631,tt1951265,https://www.imdb.com/title/tt1951265,
116849,2751310,295315,tt2751310,https://www.imdb.com/title/tt2751310,
116887,1528100,147441,tt1528100,https://www.imdb.com/title/tt1528100,
116897,3011894,265195,tt3011894,https://www.imdb.com/title/tt3011894,
116941,99878,17009,tt0099878,https://www.imdb.com/title/tt0099878,
116963,102940,21811,tt0102940,https://www.imdb.com/title/tt0102940,
116977,2096672,100042,tt2096672,https://www.imdb.com/title/tt2096672,
116985,2064968,206821,tt2064968,https://www.imdb.com/title/tt2064968,
117107,3128900,261037,tt3128900,https://www.imdb.com/title/tt3128900,
117109,3534838,301566,tt3534838,https://www.imdb.com/title/tt3534838,
117133,1055300,17808,tt1055300,https://www.imdb.com/title/tt1055300,
117176,2980516,266856,tt2980516,https://www.imdb.com/title/tt2980516,
117192,2986512,282848,tt2986512,https://www.imdb.com/title/tt2986512,
117364,3455224,263614,tt3455224,https://www.imdb.com/title/tt3455224,
117368,484439,10258,tt0484439,https://www.imdb.com/title/tt0484439,
117444,1865505,110416,tt1865505,https://www.imdb.com/title/tt1865505,
117466,1390411,205775,tt1390411,https://www.imdb.com/title/tt1390411,
117511,3762944,303623,tt3762944,https://www.imdb.com/title/tt3762944,
117529,369610,135397,tt0369610,https://www.imdb.com/title/tt0369610,
117531,3106868,215032,tt3106868,https://www.imdb.com/title/tt3106868,
117533,4044364,293310,tt4044364,https://www.imdb.com/title/tt4044364,
117545,3759416,170522,tt3759416,https://www.imdb.com/title/tt3759416,
117572,2402619,294538,tt2402619,https://www.imdb.com/title/tt2402619,
117590,2170439,227159,tt2170439,https://www.imdb.com/title/tt2170439,
117630,104135,88107,tt0104135,https://www.imdb.com/title/tt0104135,
117646,214641,10473,tt0214641,https://www.imdb.com/title/tt0214641,
117849,115650,25518,tt0115650,https://www.imdb.com/title/tt0115650,
117851,1911658,270946,tt1911658,https://www.imdb.com/title/tt1911658,
117867,2614684,252178,tt2614684,https://www.imdb.com/title/tt2614684,
117877,1355638,75491,tt1355638,https://www.imdb.com/title/tt1355638,
117881,3316960,284293,tt3316960,https://www.imdb.com/title/tt3316960,
117887,1109624,116149,tt1109624,https://www.imdb.com/title/tt1109624,
117895,4046784,294254,tt4046784,https://www.imdb.com/title/tt4046784,
117922,2100546,79218,tt2100546,https://www.imdb.com/title/tt2100546,
118082,1567437,244458,tt1567437,https://www.imdb.com/title/tt1567437,
118166,91364,70966,tt0091364,https://www.imdb.com/title/tt0091364,
118198,2304915,250798,tt2304915,https://www.imdb.com/title/tt2304915,
118248,1274586,297596,tt1274586,https://www.imdb.com/title/tt1274586,
118270,1865393,123107,tt1865393,https://www.imdb.com/title/tt1865393,
118290,117238,17135,tt0117238,https://www.imdb.com/title/tt0117238,
118326,2543702,270005,tt2543702,https://www.imdb.com/title/tt2543702,
118354,1216491,245916,tt1216491,https://www.imdb.com/title/tt1216491,
118512,972785,15261,tt0972785,https://www.imdb.com/title/tt0972785,
118530,200215,42441,tt0200215,https://www.imdb.com/title/tt0200215,
118572,2130270,253272,tt2130270,https://www.imdb.com/title/tt2130270,
118696,2310332,122917,tt2310332,https://www.imdb.com/title/tt2310332,
118700,1020072,273895,tt1020072,https://www.imdb.com/title/tt1020072,
118702,1809398,227306,tt1809398,https://www.imdb.com/title/tt1809398,
118706,2261331,246080,tt2261331,https://www.imdb.com/title/tt2261331,
118784,1782451,22285,tt1782451,https://www.imdb.com/title/tt1782451,
118814,2139555,277547,tt2139555,https://www.imdb.com/title/tt2139555,
118834,906325,24388,tt0906325,https://www.imdb.com/title/tt0906325,
118862,2017486,137347,tt2017486,https://www.imdb.com/title/tt2017486,
118880,2326554,252171,tt2326554,https://www.imdb.com/title/tt2326554,
118888,424934,20147,tt0424934,https://www.imdb.com/title/tt0424934,
118894,1599351,32916,tt1599351,https://www.imdb.com/title/tt1599351,
118896,3612616,265177,tt3612616,https://www.imdb.com/title/tt3612616,
118900,2305051,228970,tt2305051,https://www.imdb.com/title/tt2305051,
118924,2784678,284296,tt2784678,https://www.imdb.com/title/tt2784678,
118930,3823690,308571,tt3823690,https://www.imdb.com/title/tt3823690,
118985,1126590,87093,tt1126590,https://www.imdb.com/title/tt1126590,
118997,2180411,224141,tt2180411,https://www.imdb.com/title/tt2180411,
119068,3179568,243684,tt3179568,https://www.imdb.com/title/tt3179568,
119141,2788710,228967,tt2788710,https://www.imdb.com/title/tt2788710,
119145,2802144,207703,tt2802144,https://www.imdb.com/title/tt2802144,
119153,2290153,191489,tt2290153,https://www.imdb.com/title/tt2290153,
119155,2692250,181533,tt2692250,https://www.imdb.com/title/tt2692250,
119167,1343740,51239,tt1343740,https://www.imdb.com/title/tt1343740,
119218,2280378,120605,tt2280378,https://www.imdb.com/title/tt2280378,
119655,1121096,68737,tt1121096,https://www.imdb.com/title/tt1121096,
119714,3788052,298533,tt3788052,https://www.imdb.com/title/tt3788052,
119828,76360,19946,tt0076360,https://www.imdb.com/title/tt0076360,
119964,910885,286532,tt0910885,https://www.imdb.com/title/tt0910885,
120130,2061702,92321,tt2061702,https://www.imdb.com/title/tt2061702,
120138,2338151,297222,tt2338151,https://www.imdb.com/title/tt2338151,
120466,1823672,198184,tt1823672,https://www.imdb.com/title/tt1823672,
120478,3674140,265297,tt3674140,https://www.imdb.com/title/tt3674140,
120625,3560686,285700,tt3560686,https://www.imdb.com/title/tt3560686,
120635,2446042,260346,tt2446042,https://www.imdb.com/title/tt2446042,
120637,2717822,201088,tt2717822,https://www.imdb.com/title/tt2717822,
120761,17271,126644,tt0017271,https://www.imdb.com/title/tt0017271,
120783,2452200,294652,tt2452200,https://www.imdb.com/title/tt2452200,
120799,1340138,87101,tt1340138,https://www.imdb.com/title/tt1340138,
120807,2246779,86705,tt2246779,https://www.imdb.com/title/tt2246779,
120813,1503646,27317,tt1503646,https://www.imdb.com/title/tt1503646,
120827,95330,68352,tt0095330,https://www.imdb.com/title/tt0095330,
120919,3837196,267573,tt3837196,https://www.imdb.com/title/tt3837196,
121007,1164647,14749,tt1164647,https://www.imdb.com/title/tt1164647,
